"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,107279142,102567756,6,,
2018,107284945,102572576,7,,
2018,107280347,102567764,5,,
2018,107279144,102567764,7,,
2018,107280350,102572584,4,,
2018,107279152,102577351,6,,
2018,107284961,102567770,7,,
2018,107279154,102572605,4,,
2018,107279158,102577364,7,,
2018,107279159,102577365,6,,
2018,107279165,102577369,4,,
2018,107279167,102567791,7,,
2018,107284987,102572619,5,,
2018,107284985,102572619,7,,
2018,107284994,102577379,5,,
2018,107284993,102577379,7,,
2018,107280393,102572626,7,,
2018,107280394,102572627,4,,
2018,107280396,102572628,4,,
2018,107279183,102567814,6,,
2018,107285006,102577395,6,,
2018,107285010,102572644,7,,
2018,107280419,102572646,7,1,
2018,107280420,102572646,5,,1
2018,107279194,102567837,7,,
2018,107279195,102577408,7,,
2018,107280432,102572658,1,,
2018,107279200,102572663,1,,
2018,107285033,102577416,7,,
2018,107285036,102577419,6,,
2018,107289209,102577423,7,,
2018,107280443,102567860,7,,
2018,107280446,102577426,6,,
2018,107280449,102577432,4,,
2018,107285051,102577437,4,,
2018,107280461,102572681,7,,
2018,107285053,102572681,4,,
2018,107289222,102572688,6,,
2018,107280480,102577449,3,,
2018,107289238,102577453,1,,
2018,107280499,102572709,7,,
2018,107280500,102567901,5,,
2018,107289248,102567901,7,,
2018,107285086,102572721,6,,
2018,107289261,102577481,6,,
2018,107280519,102577483,7,,
2018,107280520,102577483,4,,
2018,107285098,102577490,1,,
2018,107285097,102577490,5,,
2018,107289274,102577491,6,,
2018,107289280,102572736,7,,
2018,107280535,102577498,7,,
2018,107280829,102568237,4,,
2018,107285357,102577697,7,,
2018,107280832,102577698,4,,
2018,107280834,102577700,7,,
2018,107285358,102568240,7,,
2018,107280838,102572983,7,,
2018,107285360,102572985,7,,
2018,107289526,102577707,7,,
2018,107280851,102577716,4,,
2018,107280857,102572997,4,,
2018,107280868,102577734,6,,
2018,107285375,102568273,1,,
2018,107285379,102577739,7,,
2018,107280870,102573010,4,,
2018,107289553,102573015,7,,
2018,107289555,102577743,3,,
2018,107285390,102577744,7,,
2018,107280890,102577754,6,,
2018,107280900,102568303,7,,
2018,107289579,102568304,7,,
2018,107285403,102573047,7,,
2018,107280905,102577770,7,,
2018,107280906,102577771,7,,
2018,107289585,102568310,7,,
2018,107285406,102573051,7,,
2018,107289583,102577772,6,,
2018,107285411,102573057,5,,
2018,107280910,102573057,7,,
2018,107285412,102573058,7,,
2018,107285413,102577775,5,,
2018,107280912,102577775,7,,
2018,107280914,102568315,7,,
2018,107285416,102573064,5,,
2018,107280915,102573064,7,,
2018,107285420,102573066,1,,
2018,107289593,102577777,7,,
2018,107280920,102568321,7,,
2018,107289596,102577778,7,,
2018,107289597,102573072,4,,
2018,107280922,102573073,7,,
2018,107289599,102568323,7,,
2018,107280921,102573074,5,,
2018,107289598,102573074,7,,
2018,107289600,102577783,4,,
2018,107280926,102568327,7,,
2018,107289602,102573078,1,,
2018,107280927,102573079,7,,
2018,107289604,102568328,5,,
2018,107289603,102568328,7,,
2018,107285430,102568329,7,,
2018,107285434,102573083,7,,
2018,107280932,102568330,1,,
2018,107280931,102568333,7,,
2018,107289607,102573085,7,,
2018,107289609,102573085,5,,
2018,107289611,102577790,7,1,
2018,107289612,102573087,7,,
2018,107280830,102577693,7,,
2018,107280844,102577706,7,1,
2018,107285362,102577706,5,,1
2018,107285365,102568259,7,,
2018,107289534,102577721,7,,
2018,107289547,102568274,4,,
2018,107289546,102568274,7,,
2018,107285377,102577737,7,,
2018,107285384,102577741,7,,
2018,107280879,102568285,3,,
2018,107280908,102568309,5,,
2018,107280907,102568309,7,,
2018,104625604,99657632,7,,
2018,104617769,99657657,6,,
2018,104625658,99667691,7,,
2018,104617789,99667691,5,,
2018,104617801,99667704,6,,
2018,104625684,99662930,7,,
2018,104617815,99659713,7,,
2018,104625695,99659720,6,,
2018,104617831,99667752,4,,
2018,104621033,99659744,7,,
2018,104621066,99663027,7,,
2018,104625777,99667802,7,,
2018,104625784,99667813,4,,
2018,104621100,99667823,7,,
2018,104617914,99667860,7,,
2018,104617920,99667866,7,,
2018,104621150,99663124,5,,
2018,104621147,99663124,7,,
2018,104621172,99663142,7,,
2018,104621212,99663189,7,,
2018,101887990,96613642,4,,
2018,101887987,96613642,7,,
2018,101888253,96613910,7,,
2018,101888270,96613931,7,,
2018,101888305,96613969,7,,
2018,101888307,96613969,5,,
2018,101888318,96613981,7,,
2018,101888186,96614011,7,1,
2018,101888190,96614011,5,,1
2018,101888400,96614065,5,,
2018,101888392,96614065,7,,
2018,101888465,96614134,7,,
2018,101889461,96615130,1,,
2018,101889482,96615154,7,,
2018,101889653,96615359,7,,
2018,101890016,96615744,6,,
2018,104625429,99662842,7,,
2018,104617639,99657474,7,,
2018,104625498,99659536,4,,
2018,104617672,99659542,6,,
2018,104625512,99657519,7,,
2018,104617686,99657536,6,,
2018,104617719,99659602,6,,
2018,104617739,99659621,7,,
2018,104617741,99659621,5,,
2018,104617752,99657619,4,,
2018,104617758,99657640,6,,
2018,104625615,99657645,7,,
2018,104620963,99662909,7,,
2018,104625630,99659660,1,,
2018,104620966,99667675,8,,
2018,104625639,99659670,7,,
2018,104625653,99667687,7,,
2018,104625673,99659694,6,,
2018,104625694,99659719,7,,
2018,104617824,99667746,6,,
2018,104621051,99663014,7,,
2018,104621053,99663014,5,,
2018,104617887,99663063,4,,
2018,104625804,99659790,7,,
2018,104625820,99667840,6,,
2018,104621129,99663104,7,,
2018,104621138,99663117,7,,
2018,104625859,99663137,4,,
2018,104617981,99663201,4,,
2018,104617985,99663203,4,,
2018,104625446,99662853,7,,
2018,104620917,99662853,4,,
2018,104625450,99657446,7,,
2018,104617631,99662872,7,,
2018,104620935,99662880,7,,
2018,104617650,99657487,4,,
2018,104620946,99662892,7,1,
2018,104617666,99662892,5,,1
2018,104625504,99659540,7,,
2018,104625516,99657525,6,,
2018,104625528,99659561,1,,
2018,104617682,99659561,7,,
2018,104625524,99659561,5,,
2018,104617684,99659561,6,,
2018,104617688,99657542,7,,
2018,104625540,99657552,5,,
2018,104617694,99657552,7,,
2018,104625563,99657583,7,,
2018,104620954,99657586,6,,
2018,104625573,99657597,7,,
2018,104617733,99657599,7,,
2018,104620956,99659622,6,,
2018,104617763,99657649,7,,
2018,104617774,99667667,4,,
2018,104625634,99659665,8,,
2018,104617783,99667681,4,,
2018,104625652,99667686,7,,
2018,104620977,99659700,1,,
2018,104625702,99667743,7,,
2018,104621011,99667743,5,,
2018,104621047,99663006,4,,
2018,104617894,99663072,7,,
2018,104621114,99663084,4,,
2018,104625826,99667845,6,,
2018,104621152,99667873,7,,
2018,117443003,113898415,6,,
2018,117443007,113898417,6,,
2018,101423080,96108070,4,,
2018,101423161,96108154,6,,
2018,101423296,96108277,7,,
2018,101423336,96108319,6,,
2018,101423622,96108607,4,,
2018,101423657,96108649,5,,
2018,101423652,96108649,7,,
2018,101423897,96108924,6,,
2018,101423985,96109027,7,,
2018,101424024,96109073,1,,
2018,101424201,96109261,7,,
2018,101424203,96109261,5,,
2018,101424267,96109337,7,,
2018,101424273,96109337,5,,
2018,101424548,96109611,6,,
2018,101424597,96109658,3,,
2018,101424680,96109744,7,,
2018,101424697,96109760,1,,
2018,101424749,96109822,7,,
2018,101424768,96109838,7,,
2018,101424852,96109931,4,,
2018,101424869,96109949,7,,
2018,101424896,96109975,4,,
2018,101425030,96110115,6,,
2018,101425056,96110135,7,,
2018,104620908,99657417,5,,2
2018,104620907,99657417,7,2,
2018,104625432,99657417,4,,
2018,104617613,99662854,7,,
2018,104625448,99657443,7,,
2018,104617614,99657443,5,,
2018,104625494,99657488,7,,
2018,104625500,99657498,7,,
2018,104617699,99657556,7,,
2018,104625549,99657562,7,,
2018,104625568,99657590,6,,
2018,104617729,99657595,7,,
2018,104625580,99659619,6,,
2018,104617754,99659637,6,,
2018,104617756,99657637,7,,
2018,104617784,99659671,7,,
2018,104625709,99667748,6,,
2018,104625717,99667757,7,,
2018,104621024,99667757,5,,
2018,104625744,99659752,7,,
2018,104625760,99663030,7,,
2018,104617869,99663037,7,,
2018,104617874,99659771,4,,
2018,104621124,99667850,7,,
2018,104621136,99663114,4,,
2018,104625846,99659828,7,,
2018,104625853,99667878,4,,
2018,104625852,99667878,6,,
2018,104625904,99667935,4,,
2018,104625431,99657416,7,,
2018,104620912,99657422,7,,
2018,104625482,99657471,7,,
2018,104625551,99657564,7,,
2018,104617708,99657568,7,,
2018,100855472,95492288,7,,
2018,100855531,95492354,6,,
2018,100855903,95492732,4,,
2018,100855948,95492777,7,,
2018,100855999,95492829,6,,
2018,100856127,95492971,7,,
2018,100856183,95493034,5,,1
2018,100856181,95493034,7,1,
2018,100856207,95493057,7,,
2018,100859004,95495955,6,,
2018,100859013,95495968,6,,
2018,100859036,95495997,7,,
2018,100860565,95497580,7,,
2018,100860567,95497580,5,,
2018,101423244,96108223,6,,
2018,101423688,96108681,7,,
2018,101423883,96108900,6,,
2018,101424196,96109258,6,,
2018,101424843,96109927,4,,
2018,101424846,96109927,1,,
2018,101424923,96110003,7,,
2018,101424942,96110022,6,,
2018,101424959,96110047,7,,
2018,101424964,96110047,5,,
2018,100855595,95492420,7,1,
2018,100855645,95492474,7,,
2018,100855678,95492499,1,,
2018,100855675,95492499,4,,
2018,100855699,95492526,5,,
2018,100855695,95492526,7,,
2018,100855818,95492640,7,,
2018,100857940,95494742,5,,
2018,100857938,95494742,7,,
2018,100859012,95495964,5,,1
2018,100859008,95495964,7,1,
2018,100859043,95496003,7,,
2018,100855886,95492718,5,,
2018,100855881,95492718,7,,
2018,100856194,95493045,6,,
2018,100856232,95493081,6,,
2018,100856488,95493337,7,,
2018,100857971,95494784,7,,
2018,100858000,95494815,6,,
2018,100858065,95494899,5,,
2018,100859022,95495979,2,,
2018,100857942,95494748,5,,
2018,100857939,95494748,7,,
2018,100858030,95494853,6,,
2018,100860573,95497587,6,,
2018,100855610,95492441,7,,
2018,100855836,95492658,7,,
2018,100855865,95492691,7,,
2018,100856209,95493058,5,,
2018,100856204,95493058,7,,
2018,100856233,95493082,7,,
2018,100857982,95494798,7,,
2018,100858027,95494850,7,,
2018,100859014,95495970,7,,
2018,100855555,95492376,6,,
2018,100855648,95492477,6,,
2018,100855862,95492689,7,,
2018,100855964,95492795,7,,
2018,100856083,95492935,7,,
2018,100856177,95493031,7,,
2018,100856229,95493078,6,,
2018,100858020,95494838,6,,
2018,100859025,95495981,7,,
2018,100855635,95492464,1,,
2018,100855631,95492464,4,,
2018,100855832,95492656,7,,
2018,100856155,95493009,7,,
2018,100856191,95493041,4,,
2018,100856187,95493041,7,,
2018,100856225,95493073,7,,
2018,100859061,95496024,6,,
2018,104625427,99657414,7,,
2018,104625430,99662843,7,,
2018,104620906,99662843,5,,
2018,104617601,99657421,7,,
2018,104617608,99659483,7,,
2018,104617611,99657438,7,,
2018,104620920,99659492,7,,
2018,104617620,99659496,6,,
2018,104625477,99659513,7,,
2018,104625481,99657470,7,,
2018,104620934,99659526,7,,
2018,104625495,99659532,7,,
2018,104617656,99659534,4,,
2018,104617681,99659557,7,1,
2018,104625521,99659558,3,,
2018,104617687,99662896,4,,
2018,104625538,99659571,7,,
2018,104625544,99659575,6,,
2018,104625567,99657589,6,,
2018,104617737,99657604,7,,
2018,104625587,99657611,6,,
2018,104617746,99659627,7,,
2018,104625600,99659636,4,,
2018,104625601,99657626,4,,
2018,104625612,99657641,3,,
2018,104625640,99667682,7,,
2018,104625641,99659673,7,,
2018,104625654,99659682,7,,
2018,104625649,99659681,7,,
2018,104625667,99667696,7,,
2018,104625682,99667717,7,,
2018,104620987,99659705,7,,
2018,104625691,99667729,6,,
2018,104621000,99667731,6,,
2018,104625701,99662961,7,,
2018,104621010,99662961,5,,
2018,104617840,99662989,7,,
2018,104625748,99659756,7,,
2018,104621062,99667785,7,,
2018,104621069,99663029,4,,
2018,104625761,99667790,4,,
2018,104625763,99667793,1,,
2018,104625770,99663042,7,,
2018,104621081,99663044,5,,
2018,104621079,99663044,7,,
2018,104617876,99659773,7,,
2018,104621095,99663056,6,,
2018,104625794,99659781,4,,
2018,104617888,99659782,7,,
2018,104625802,99667829,7,,
2018,104621115,99663085,7,,
2018,104617898,99663085,5,,
2018,104625823,99659802,6,,
2018,104617905,99659811,4,,
2018,104625833,99667854,3,,
2018,104621135,99659826,4,,
2018,104621158,99663129,7,,
2018,104621176,99659852,6,,
2018,104617938,99659854,7,,
2018,104617941,99663157,7,,
2018,104617982,99667941,5,,
2018,104621218,99667941,7,,
2018,102197534,96942531,7,,
2018,102197581,96942581,1,,
2018,102198001,96943068,7,,
2018,102198061,96943129,1,,
2018,102198125,96943200,7,,
2018,102198295,96943389,6,,
2018,102198332,96943426,6,,
2018,102198483,96943586,7,,
2018,102198534,96943644,5,,1
2018,102198529,96943644,7,1,
2018,102198633,96943756,7,,
2018,102198654,96943776,7,,
2018,102198763,96943903,7,,
2018,102198867,96944010,4,,
2018,102198864,96944010,7,,
2018,102198886,96944028,4,,
2018,102198904,96944052,4,,
2018,102198921,96944065,5,,
2018,102198918,96944065,7,,
2018,102198946,96944093,6,,
2018,102198943,96944093,7,,
2018,102199169,96944314,7,,
2018,102199254,96944432,7,,
2018,102199334,96944530,3,,
2018,102199382,96944581,6,,
2018,102199545,96944749,3,,
2018,102199627,96944845,7,,
2018,102199634,96944854,8,,
2018,102199657,96944879,7,,
2018,102199684,96944906,4,,
2018,102199694,96944915,4,,
2018,102199692,96944915,7,,
2018,102199750,96944968,4,,
2018,102200242,96945522,5,,
2018,102200239,96945522,7,,
2018,102200587,96945881,7,,
2018,102200660,96945957,4,,
2018,102200666,96945965,6,,
2018,102200866,96946194,7,,
2018,102200886,96946225,6,,
2018,102201021,96946365,4,,
2018,102201080,96946423,1,,
2018,102201077,96946423,6,,
2018,102201195,96946574,4,,
2018,102201205,96946591,5,,
2018,102201207,96946591,3,,
2018,102201260,96946643,7,,
2018,102201271,96946654,6,,
2018,102201310,96946694,4,,
2018,102201509,96946896,6,,
2018,102201580,96946984,6,,
2018,102201606,96947026,4,,
2018,102201619,96947048,7,,
2018,102201610,96947034,4,,
2018,102201669,96947109,4,,
2018,102201682,96947124,6,,
2018,105390482,100490820,7,,
2018,105394353,100490824,7,,
2018,105388609,100494448,4,,
2018,105394412,100485547,7,,
2018,105388652,100494487,4,,
2018,105388660,100494493,7,,
2018,105388689,100490912,5,,
2018,105388687,100490912,7,,
2018,105394472,100485614,4,,
2018,105394586,100490993,7,,
2018,105394588,100490993,5,,
2018,105394589,100490993,4,,
2018,105390654,100491023,7,,
2018,105394643,100491033,7,1,
2018,105394646,100485774,7,,
2018,105394675,100485804,7,,
2018,105388827,100485826,3,,
2018,105388855,100496109,4,,
2018,105388859,100485871,5,,
2018,105388860,100485871,1,,
2018,105394762,100494753,7,,
2018,105388880,100496126,6,,
2018,105388901,100494778,7,,
2018,105388902,100494778,5,,
2018,105388908,100485950,4,,
2018,105394828,100494792,7,,
2018,105390767,100496159,7,,
2018,105388925,100494804,7,,
2018,105388937,100494813,6,,
2018,105394872,100486006,7,,
2018,105388965,100496183,7,,
2018,105394921,100501054,7,,
2018,105390814,100494870,7,,
2018,105389002,100494882,2,,
2018,105394951,100494892,7,,
2018,105389029,100496232,4,,
2018,105390871,100494957,4,,
2018,105395095,100501210,7,,
2018,105389107,100501212,7,,
2018,105395123,100496307,7,,
2018,105395135,100496316,7,,
2018,105395147,100496321,7,,
2018,105395150,100496321,5,,
2018,105395170,100496329,7,,
2018,105395181,100501290,7,,
2018,105390974,100495049,7,,
2018,105390978,100496364,4,,
2018,105390982,100501349,2,,
2018,105399199,100496376,7,,
2018,105399200,100496376,5,,
2018,105391005,100501379,7,,
2018,105391015,100496395,7,,
2018,105395318,100501396,7,,
2018,105391056,100496425,7,,
2018,105395362,100501436,7,,
2018,105391090,100501472,7,,
2018,105391103,100501506,7,,
2018,105395440,100496477,4,,
2018,105399311,100501537,7,,
2018,105399318,100495188,7,,
2018,105391228,100496594,7,,
2018,105399430,100496608,7,,
2018,105395648,100495289,7,,
2018,105395667,100495301,7,,
2018,110414557,106051466,7,,
2018,110414569,106046443,7,,
2018,110409575,106051481,4,,
2018,110409576,106051484,7,,
2018,110419433,106056378,7,,
2018,110419486,106051550,3,,
2018,110409707,106051556,7,,
2018,110409710,106051556,5,,
2018,110414648,106046597,7,,
2018,110419497,106046597,6,,
2018,110419514,106051590,1,,
2018,110409746,106051590,6,,
2018,110414693,106051599,7,,
2018,110419553,106046672,6,,
2018,110409809,106051666,7,,
2018,110409817,106046703,1,,
2018,110414837,106056612,7,1,
2018,110414840,106056612,5,,1
2018,110414860,106056633,1,,
2018,110414859,106056633,7,,
2018,110414890,106046802,7,,
2018,110414932,106046841,7,,
2018,110419695,106046841,5,,
2018,110414935,106046844,4,,
2018,110414944,106051838,7,,
2018,110419710,106046865,6,,
2018,101423074,96108064,6,,
2018,101423152,96108138,4,,
2018,101423288,96108270,7,,
2018,101423665,96108656,7,,
2018,101423756,96108752,4,,
2018,101423982,96109021,6,,
2018,101424058,96109111,7,,
2018,101424128,96109193,6,,
2018,101424658,96109724,7,,
2018,101424700,96109761,7,,
2018,101424786,96109865,7,,
2018,101424790,96109865,5,,
2018,101424975,96110054,7,,
2018,101888004,96613653,7,,
2018,101888005,96613653,4,,
2018,101888294,96613958,7,,
2018,101888374,96614044,7,,
2018,101888397,96614061,6,,
2018,101888415,96614081,7,,
2018,101888532,96614210,4,,
