"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2018,126352919,102572743,5,"C",25,,""
2018,126349707,102572789,51,"C",41,,""
2018,126353005,102568031,16,"C",20,,""
2018,126356796,102572821,5,"C",20,,""
2018,126353031,102577581,56,"C",20,,""
2018,126349774,102572853,45,"C",25,,""
2018,126356877,102568106,23,"C",8,,""
2018,126353066,102568133,51,"C",20,,""
2018,126353067,102568133,44,"C",13,,""
2018,126349843,102577642,45,"C",23,,""
2018,126349855,102577648,23,"C",8,,""
2018,141512219,116509854,35,"C",13,,""
2018,141512218,116509854,16,"C",13,,""
2018,141495616,116499098,45,"C",18,,""
2018,141614739,116608516,46,"C",8,,""
2018,141614738,116608516,23,"C",8,,""
2018,141614150,116607986,45,"C",8,,""
2018,141858099,116821594,23,"C",8,,""
2018,142540106,117441954,46,"A",20,,""
2018,142540105,117441954,16,"C",20,,""
2018,142552517,117435957,16,"C",15,,""
2018,142231762,117156875,2,"C",2,,""
2018,142229195,117154747,49,"C",20,,"N"
2018,142229196,117154747,51,"C",20,,""
2018,142229197,117154748,39,"C",11,,""
2018,142229198,117154748,35,"C",11,,""
2018,142229214,117154762,21,"C",13,,""
2018,141731072,116709273,11,"C",20,,""
2018,142231861,117156965,16,"C",18,,""
2018,141858109,116821601,11,"C",2,,""
2018,142231752,117156866,40,"C",20,,""
2018,142178888,117110371,27,"C",20,,""
2018,142178887,117110371,49,"C",20,,"N"
2018,140842041,116004472,56,"C",20,,""
2018,142143792,117077834,44,"C",20,,""
2018,141615008,116608754,45,"C",20,,""
2018,141899026,116855643,35,"C",13,,""
2018,141899025,116855643,16,"C",13,,""
2018,142232297,117157352,5,"C",18,,""
2018,142232296,117157352,51,"C",18,,""
2018,126353169,102568229,51,"C",20,,""
2018,126353174,102572977,14,"C",18,,""
2018,126357015,102572977,41,"C",5,,""
2018,126357028,102568248,21,"C",5,,""
2018,126349924,102568255,51,"C",20,,""
2018,126349934,102577730,14,"C",25,,""
2018,126357060,102568271,23,"C",7,,""
2018,126357066,102568277,47,"C",20,,""
2018,126353226,102568279,45,"C",23,,""
2018,126349966,102577764,35,"C",13,,""
2018,126353258,102577764,16,"C",13,,""
2018,126357100,102577769,41,"C",8,,""
2018,126349978,102568312,45,"C",13,,""
2018,126353276,102568316,47,"C",20,,""
2018,126349993,102568324,47,"C",25,,""
2018,126353295,102573084,2,"C",12,,""
2018,126353311,102577800,51,"C",23,,""
2018,126350026,102577811,51,"C",14,,""
2018,127415134,103509514,51,"C",15,,""
2018,127420052,103498729,23,"C",8,,""
2018,127415162,103498749,56,"C",20,,""
2018,127424919,103509537,23,"C",8,,""
2018,127415198,103498783,47,"C",20,,""
2018,127415205,103509550,45,"C",25,,""
2018,127420115,103509550,5,"C",25,,""
2018,127415210,103509553,23,"C",8,,""
2018,127415215,103509555,49,"C",20,,"N"
2018,127424945,103509556,35,"C",8,,""
2018,127424944,103509556,16,"C",8,,""
2018,127424943,103509556,23,"C",8,,""
2018,127415245,103509573,21,"C",18,,""
2018,130352716,106123478,16,"C",13,,""
2018,130347746,106123478,39,"C",13,,""
2018,130347755,106123483,5,"C",25,,""
2018,130352763,106115487,49,"C",20,,"F"
2018,130352770,106115490,41,"C",47,,""
2018,130347830,106123506,51,"C",20,,""
2018,130347839,106115496,49,"C",19,1,"F"
2018,130347838,106119393,51,"C",20,,""
2018,130352787,106115507,14,"C",18,,""
2018,130347855,106115511,47,"C",41,,""
2018,130347858,106123511,49,"C",41,,"N"
2018,130352794,106115515,51,"C",20,,""
2018,130347864,106115519,35,"C",13,,""
2018,130347863,106115519,46,"C",13,,""
2018,130352791,106115519,16,"C",13,,""
2018,127424890,103504323,5,"C",16,,""
2018,127424886,103509512,28,"C",5,,""
2018,127420058,103509525,35,"C",13,,""
2018,127420057,103509525,16,"C",13,,""
2018,127415173,103498762,45,"C",20,,""
2018,127415183,103498770,23,"C",12,,""
2018,127420125,103509559,51,"C",20,,""
2018,127424958,103509565,23,"C",12,,""
2018,127415230,103509568,44,"C",20,,""
2018,127424968,103504398,45,"C",7,,""
2018,130356792,106123423,49,"C",19,1,"N"
2018,127424889,103504320,56,"C",38,,""
2018,127415135,103504320,39,"C",38,,""
2018,127424902,103498734,35,"C",13,,""
2018,127424901,103498734,16,"C",13,,""
2018,127424910,103498746,45,"C",7,,""
2018,127420105,103504361,16,"C",41,,""
2018,127424932,103498787,27,"C",13,,""
2018,127415218,103498797,23,"C",8,,""
2018,127415163,103509533,51,"C",20,,""
2018,127415199,103509544,21,"C",18,,""
2018,127420134,103504390,5,"C",30,,""
2018,127420071,103509530,23,"C",8,,""
2018,127415203,103509546,23,"C",23,,""
2018,127420119,103504378,51,"C",3,,""
2018,127424963,103498814,49,"C",43,,"N"
2018,127415246,103504397,51,"C",14,,""
2018,127415132,103504318,23,"C",12,,""
2018,127420039,103504321,45,"C",20,,""
2018,127420045,103509521,16,"C",20,,""
2018,127420063,103509526,16,"C",8,,""
2018,127415150,103509526,35,"C",8,,""
2018,127415152,103509526,23,"C",8,,""
2018,127415160,103509529,44,"C",7,,""
2018,127420068,103509529,5,"C",7,,""
2018,127424917,103504343,14,"C",13,,""
2018,127420088,103498760,7,"C",18,,""
2018,127420096,103498765,41,"A",20,,""
2018,127424928,103504362,47,"C",20,,""
2018,127415196,103498781,45,"C",8,,""
2018,127424940,103504371,2,"C",20,,""
2018,127415209,103498796,45,"C",23,,""
2018,127415222,103498802,47,"C",24,,""
2018,127415227,103509566,23,"C",8,,""
2018,127424962,103509569,45,"C",20,,""
2018,127424965,103509570,21,"C",18,,""
2018,127424964,103509570,7,"C",13,,""
2018,130347593,106119207,49,"C",20,,"F"
2018,130356809,106123434,45,"C",6,,""
2018,130347603,106115363,47,"C",20,,""
2018,130347607,106119229,46,"C",20,,""
2018,130352636,106119229,16,"C",20,,""
2018,130356823,106123450,2,"C",11,,""
2018,130347696,106119297,49,"C",20,,"F"
2018,130347708,106115416,41,"A",8,,""
2018,127420084,103509535,16,"C",13,,""
2018,127415167,103509535,35,"C",13,,""
2018,127420098,103498768,16,"C",13,,""
2018,127420099,103498768,35,"C",13,,""
2018,127415221,103509562,35,"C",20,,""
2018,127415220,103509562,16,"C",20,,""
2018,127424949,103509562,51,"C",20,,""
2018,127424960,103504389,5,"C",11,,""
2018,127415241,103498817,16,"C",25,,""
2018,130356856,106119331,44,"C",20,,""
2018,130352713,106119331,16,"C",20,,""
2018,130347748,106119334,35,"C",13,,""
2018,130352718,106119335,56,"C",20,,""
2018,130356862,106115440,23,"C",7,,""
2018,127424896,103509520,16,"C",13,,""
2018,127415193,103509542,16,"C",13,,""
2018,127415213,103509554,16,"C",8,,""
2018,127420118,103509554,23,"C",8,,""
2018,127415232,103504387,23,"C",8,,""
2018,127420053,103498730,44,"C",20,,""
2018,127420060,103498735,51,"C",20,,""
2018,127415147,103504333,16,"A",46,,""
2018,127424912,103509532,23,"C",12,,""
2018,127420089,103504352,16,"C",13,,""
2018,127420090,103504352,35,"C",13,,""
2018,127420097,103498766,27,"C",20,,""
2018,127415188,103509540,28,"C",20,,""
2018,127415187,103509540,47,"C",20,,""
2018,127415194,103509543,23,"C",8,,""
2018,126340434,102565306,14,"C",13,,""
2018,126340469,102555850,47,"C",20,,""
2018,126344454,102561001,5,"C",25,,""
2018,126344451,102561001,49,"C",25,,"F"
2018,126340536,102561032,45,"C",20,,""
2018,126347493,102561062,23,"C",12,,""
2018,126347499,102565439,36,"C",20,,""
2018,126340601,102555931,49,"C",20,,"N"
2018,126347536,102555942,21,"C",13,,""
2018,126347564,102565490,5,"C",20,,""
2018,126344586,102565490,51,"C",20,,""
2018,126340659,102566143,49,"A",20,,"F"
2018,126344613,102565509,16,"C",15,,""
2018,126347574,102565509,35,"C",15,,""
2018,126347579,102566154,51,"C",20,,""
2018,126340672,102565523,49,"C",20,,"N"
2018,126344666,102566186,63,"C",2,,""
2018,126344665,102566186,11,"C",2,,""
2018,126344678,102566194,49,"C",20,,"N"
2018,126340754,102566209,14,"C",13,,""
2018,126347669,102566251,5,"C",13,,""
2018,126347676,102566257,35,"C",13,,""
2018,126340845,102566257,16,"C",13,,""
2018,126340855,102566265,45,"C",15,,""
2018,126347684,102566275,49,"C",20,,"N"
2018,126344785,102566277,21,"C",13,,""
2018,126347705,102565705,5,"C",11,,""
2018,126340898,102571107,41,"C",24,,""
2018,126340936,102565740,23,"C",8,,""
2018,126344837,102566326,23,"C",8,,""
2018,126340959,102565756,23,"C",8,,""
2018,126344866,102566366,23,"C",43,,""
2018,126341020,102566372,14,"C",20,,""
2018,126341022,102565809,47,"C",20,,""
2018,127424913,103498751,16,"C",20,,""
2018,127424914,103498751,35,"C",20,,""
2018,127424916,103504344,5,"C",18,,""
2018,127420091,103504351,7,"C",18,,""
2018,127424920,103504351,5,"C",18,,""
2018,127424925,103504357,51,"C",20,,""
2018,127424888,103509515,45,"C",20,,""
2018,127420062,103498737,35,"C",8,,""
2018,127415148,103498737,23,"C",8,,""
2018,127424903,103498737,16,"C",8,,""
2018,126340428,102560954,11,"C",8,,""
2018,126344390,102560954,47,"C",8,,""
2018,126340443,102565310,16,"C",18,,""
2018,126340444,102565310,46,"C",13,,""
2018,126340451,102565317,2,"C",14,,""
2018,126344421,102565331,49,"C",20,,"F"
2018,126340482,102565351,36,"C",20,,""
2018,126347527,102555938,47,"C",20,,""
2018,126340615,102565475,46,"C",20,,""
2018,126340614,102565475,16,"C",20,,""
2018,126344557,102566104,16,"C",20,,""
2018,126344558,102566104,35,"C",20,,""
2018,126352800,102572654,44,"C",8,,""
2018,126344573,102565486,51,"C",20,,""
2018,126344608,102566145,49,"C",20,,"N"
2018,126340662,102566147,5,"C",13,,""
2018,126344619,102565515,45,"C",6,,""
2018,126344618,102565515,5,"C",6,,""
2018,126349384,102572535,63,"C",20,,""
2018,126347615,102556015,45,"C",5,,""
2018,126340764,102566213,45,"C",20,,""
2018,126344711,102556032,51,"C",20,,""
2018,126340783,102566224,23,"C",8,,""
2018,126340793,102556040,7,"C",18,,""
2018,126340800,102565629,7,"C",20,,""
2018,126340817,102566236,2,"C",47,,""
2018,126344746,102565648,35,"C",13,,""
2018,126356466,102577328,7,"C",20,,""
2018,126349644,102567950,23,"C",8,,""
2018,126344782,102566274,49,"C",20,,"N"
2018,126340902,102565717,41,"A",8,,""
2018,126347714,102565717,13,"C",12,,""
2018,126340916,102566311,23,"C",8,,""
2018,126340942,102566324,16,"C",14,,""
2018,126344851,102565774,14,"C",20,,""
2018,126341008,102566365,51,"C",18,,""
2018,126347765,102566368,23,"C",8,,""
2018,126347777,102565821,45,"C",12,,""
2018,126347780,102566383,23,"C",8,,""
2018,126341037,102566393,21,"C",18,,""
2018,126356475,102577336,23,"C",12,,""
2018,126349435,102572587,39,"C",20,,""
2018,126347801,102566406,21,"C",18,,""
2018,126341064,102565848,45,"C",24,,""
2018,126347827,102566423,49,"C",20,,"F"
2018,126347842,102566438,45,"C",12,,""
2018,126351146,102566470,5,"C",18,,""
2018,126351145,102566470,14,"C",18,,""
2018,126351171,102571278,23,"C",8,,""
2018,126351190,102566495,23,"C",7,,""
2018,126347947,102566000,23,"C",8,,""
2018,126351242,102571331,14,"C",18,,""
2018,126351257,102566038,5,"C",11,,""
2018,126345117,102566059,14,"C",20,,""
2018,126345124,102571365,47,"C",6,,""
2018,126348037,102571394,41,"C",8,,""
2018,126348038,102571394,45,"C",20,,""
2018,126348042,102571400,40,"C",38,,""
2018,126345200,102571431,41,"C",8,,""
2018,126345201,102571431,13,"C",8,,""
2018,126345231,102571455,47,"C",21,,""
2018,126345269,102566673,5,"C",18,,""
2018,126345286,102571508,51,"C",25,,""
2018,126348177,102571531,16,"C",13,,""
2018,126345314,102576252,16,"C",41,,""
2018,126351487,102571541,44,"C",20,,""
2018,126348186,102571544,45,"C",14,,""
2018,126351491,102566711,49,"C",20,,"N"
2018,126345342,102566726,47,"C",41,,""
2018,126345360,102576291,62,"C",18,,""
2018,126348213,102571580,5,"C",20,,""
2018,126345387,102566760,7,"C",18,,""
2018,126351545,102571587,21,"C",18,,""
2018,126348226,102576317,41,"C",21,,""
2018,126345408,102571605,14,"C",18,,""
2018,126351577,102571621,41,"C",20,,""
2018,126345433,102576352,23,"C",8,,""
2018,126345444,102576367,16,"C",13,,""
2018,126345453,102571644,23,"C",12,,""
2018,126348298,102566823,49,"C",20,,"N"
2018,126345460,102571651,5,"C",20,,""
2018,126351615,102576385,16,"C",13,,""
2018,126351621,102566839,23,"C",8,,""
2018,126351628,102566846,14,"C",20,,""
2018,126345479,102566849,5,"C",41,,""
2018,126356517,102567780,46,"C",13,,""
2018,126349456,102577367,16,"C",13,,""
2018,126349458,102577367,35,"C",13,,""
2018,126349508,102567819,39,"C",41,,""
2018,126349519,102567830,32,"C",20,,""
2018,126349529,102567840,5,"C",38,,""
2018,126356586,102567851,56,"C",25,,""
2018,126349539,102572668,16,"C",13,,""
2018,126352828,102572668,35,"C",13,,""
2018,126352831,102567862,49,"C",20,,"F"
2018,126352854,102567887,20,"C",13,,""
2018,126352864,102577457,5,"C",18,,""
2018,126349649,102567954,23,"C",24,,""
2018,126352943,102572761,5,"C",20,,""
2018,126356824,102577572,64,"C",4,,""
2018,126356850,102568085,23,"C",8,,""
2018,126356852,102568089,23,"C",8,,""
2018,126349782,102568092,63,"C",47,,""
2018,126356894,102568115,49,"C",20,,"N"
2018,126353063,102568122,51,"C",20,,""
2018,126349814,102577623,51,"C",20,,""
2018,126349818,102568140,49,"C",20,,"N"
2018,126349828,102577632,5,"C",8,,""
2018,126349829,102577632,14,"C",8,,""
2018,126353127,102568183,23,"C",8,,""
2018,126353124,102568183,46,"C",8,,""
2018,126353134,102568186,45,"C",20,,""
2018,126349895,102568219,35,"C",13,,""
2018,126356996,102568219,16,"C",13,,""
2018,126353171,102568231,5,"C",20,,""
2018,126349922,102572987,14,"C",1,,""
2018,126357043,102568261,35,"C",13,,""
2018,126353212,102568268,14,"C",41,,""
2018,126357059,102568269,5,"C",25,,""
2018,126349948,102568287,51,"C",20,,""
2018,126353242,102577749,45,"C",20,,""
2018,126353260,102568299,35,"C",20,,""
2018,126353259,102568299,16,"C",20,,""
2018,126351208,102571299,5,"C",20,,""
2018,126345059,102565990,44,"C",20,,""
2018,126351234,102566532,5,"C",20,,""
2018,126351235,102566532,40,"C",20,,""
2018,126351246,102566019,45,"C",20,,""
2018,126345085,102571337,45,"C",23,,""
2018,126347982,102566035,45,"C",18,,""
2018,126347986,102566546,5,"C",38,,""
2018,126345112,102566051,14,"A",20,,""
2018,126345144,102576084,49,"C",20,,"N"
2018,126351329,102571412,47,"C",20,,""
2018,126345186,102566605,63,"C",13,,""
2018,126351357,102576139,45,"C",20,,""
2018,126348096,102576161,14,"C",18,,""
2018,126353094,102572916,5,"C",18,,""
2018,126349862,102568178,49,"C",5,,"N"
2018,126349871,102568184,46,"C",24,,""
2018,126353145,102577671,46,"C",8,,""
2018,126349883,102577671,47,"C",8,,""
2018,126357008,102568230,23,"C",17,,""
2018,126349912,102572975,35,"C",13,,""
2018,126353217,102577735,16,"C",13,,""
2018,126353223,102568278,45,"C",20,,""
2018,126353234,102573025,41,"C",20,,""
2018,126353252,102573037,7,"C",20,,""
2018,126357086,102573037,21,"C",20,,""
2018,126349989,102573070,14,"C",20,,""
2018,126353284,102573075,7,"C",18,,""
2018,126353293,102577787,47,"C",20,,""
2018,126350011,102568349,51,"C",1,,""
2018,126353328,102573102,16,"C",14,,""
2018,142409851,117322037,51,"C",38,,""
2018,126345498,102571691,21,"C",13,,""
2018,126345520,102571709,16,"C",13,,""
2018,126348396,102566899,5,"C",20,,""
2018,126351753,102576505,21,"C",13,,""
2018,126348427,102576507,44,"C",20,,""
2018,126351763,102566933,5,"C",18,,""
2018,126351840,102566978,11,"C",8,,""
2018,126348491,102576568,49,"C",20,,"F"
2018,126348492,102576568,5,"C",20,,""
2018,126351848,102571816,23,"C",8,,""
2018,126351852,102576574,11,"C",8,,""
2018,126351853,102571824,47,"C",20,,""
2018,126348521,102571844,35,"C",13,,""
2018,126348520,102571844,16,"C",13,,""
2018,126351883,102567007,39,"C",20,,""
2018,126348555,102576604,7,"C",30,,""
2018,126345687,102576618,37,"C",12,,""
2018,126345693,102571882,5,"C",20,,""
2018,126348578,102567033,23,"C",8,,""
2018,126351928,102576633,7,"C",3,,""
2018,126345705,102571900,51,"C",20,,""
2018,126345706,102571900,49,"C",20,,"N"
2018,126348602,102571906,5,"C",13,,""
2018,126345733,102571921,2,"C",20,,""
2018,126345760,102576692,14,"C",13,,""
2018,126345769,102576698,51,"C",20,,""
2018,126352006,102571951,45,"C",7,,""
2018,126348654,102571952,49,"C",6,,"F"
2018,126348665,102567111,47,"C",20,,""
2018,126348677,102571967,23,"C",8,,""
2018,126345803,102576727,51,"C",20,,""
2018,126345804,102576727,5,"C",20,,""
2018,126352035,102576730,51,"C",20,,""
2018,126348739,102572005,47,"C",3,,""
2018,126352115,102576799,23,"C",8,,""
2018,126348763,102572032,16,"C",20,,""
2018,126348766,102576803,45,"C",21,,""
2018,126345902,102572056,51,"C",41,,""
2018,126348790,102576827,44,"C",25,,""
2018,126348804,102576839,23,"C",8,,""
2018,126352191,102576853,45,"C",43,,""
2018,126345944,102572093,51,"C",18,,""
2018,126348855,102567263,21,"C",18,,""
2018,126345956,102576876,23,"C",12,,""
2018,126352234,102567274,23,"C",8,,""
2018,126352246,102567284,5,"C",20,,""
2018,126348872,102576892,45,"C",21,,""
2018,126345983,102567299,47,"C",20,,""
2018,126345993,102572138,23,"C",43,,""
2018,126346016,102576934,23,"C",43,,""
2018,126348914,102572161,45,"C",25,,""
2018,126348948,102572186,11,"C",23,,""
2018,126348960,102576978,43,"C",22,,""
2018,126346066,102572200,5,"C",18,,""
2018,126348961,102572200,14,"C",18,,""
2018,126346074,102576987,36,"C",20,,""
2018,126348974,102567374,49,"C",20,,"N"
2018,126346084,102567387,14,"C",13,,""
2018,126346086,102572225,14,"C",30,,""
2018,126346088,102576999,11,"C",24,,""
2018,126349008,102572241,41,"C",47,,""
2018,126349028,102577021,14,"C",20,,""
2018,126352378,102577030,21,"C",25,,""
2018,126349061,102577048,2,"C",8,,""
2018,126352406,102577056,23,"C",8,,""
2018,126356208,102567514,23,"C",23,,""
2018,126352469,102577109,28,"C",13,,""
2018,126352470,102577109,39,"C",13,,""
2018,126352496,102577134,51,"C",20,,""
2018,126352512,102577152,45,"C",20,,""
2018,126356301,102572400,21,"C",20,,""
2018,126356311,102572412,51,"C",20,,""
2018,126352547,102567599,45,"C",10,,""
2018,126356325,102567609,23,"C",8,,""
2018,126356322,102567609,46,"C",8,,""
2018,126356331,102577212,45,"C",23,,""
2018,130267376,106052137,51,"C",20,,""
2018,130272054,106056913,11,"C",8,,""
2018,130272059,106056916,41,"C",25,,""
2018,130267455,106056950,16,"C",13,,""
2018,130267466,106047224,51,"C",25,,""
2018,130356795,106123425,21,"C",18,,""
2018,130347654,106119256,36,"C",20,,""
2018,130347764,106115445,35,"C",18,,""
2018,130352722,106115445,16,"C",18,,""
2018,130347856,106119414,51,"C",20,,""
2018,130347860,106119414,5,"C",20,,""
2018,130356908,106123526,41,"C",47,,""
2018,130352866,106123560,23,"C",17,,""
2018,130347968,106115589,16,"C",13,,""
2018,130352877,106115589,35,"C",13,,""
2018,130352898,106119507,16,"C",46,,""
2018,130352896,106115604,14,"C",20,,""
2018,130347992,106115604,41,"C",20,,""
2018,130348076,106119586,16,"C",13,,""
2018,130348087,106119598,16,"C",13,,""
2018,130352975,106119612,23,"C",8,,""
2018,130348216,106119690,2,"C",5,,""
2018,130357082,106119711,51,"C",20,,""
2018,130348358,106119799,5,"C",20,,""
2018,130348359,106119799,49,"C",20,,"F"
2018,130348370,106119809,47,"C",20,,""
2018,130348369,106119809,21,"C",20,,""
2018,130348374,106119812,51,"C",20,,""
2018,130348382,106119823,27,"C",20,,""
2018,130357167,106119852,49,"C",20,,"N"
2018,130348418,106119857,5,"C",11,,""
2018,130348426,106119864,51,"C",20,,""
2018,130353133,106119872,16,"C",20,,""
2018,130353150,106119889,23,"C",7,,""
